GroupId,V1
1,0
2,0
3,0
4,1
5,0
6,0
7,0
8,0
9,2
10,3
11,0
12,2
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,2
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,1
37,2
38,2
39,0
40,0
41,0
42,0
43,1
44,2
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,2
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,3
71,0
72,0
73,0
74,0
75,0
76,2
77,0
78,0
79,0
80,1
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,2
90,0
91,0
92,0
93,1
94,1
95,0
96,0
97,0
98,1
99,0
100,0
101,0
102,0
103,0
104,1
105,2
106,1
107,1
108,1
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,2
117,0
118,0
119,0
120,0
121,0
122,0
123,1
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,1
132,1
133,2
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,2
142,0
143,0
144,1
145,1
146,0
147,0
148,0
149,1
150,0
151,1
152,0
153,0
154,0
155,1
156,4
157,3
158,2
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,1
171,4
172,3
173,0
174,0
175,0
176,1
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,1
186,2
187,0
188,0
189,0
190,3
191,0
192,0
193,1
194,0
195,0
196,3
197,2
198,1
199,1
200,0
201,2
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,2
214,0
215,0
216,2
217,1
218,1
219,0
220,0
221,0
222,0
223,0
224,0
225,1
226,1
227,0
228,0
229,2
230,0
231,0
232,0
233,0
234,0
235,1
236,0
237,1
238,4
239,1
240,1
241,1
242,1
243,3
244,1
245,1
246,2
247,1
248,1
249,1
250,1
251,1
252,1
253,3
254,1
255,1
256,1
257,1
258,1
259,1
260,2
261,1
262,3
263,0
264,0
265,0
266,3
267,0
268,1
269,0
270,0
271,0
272,0
273,1
274,2
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,3
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,2
292,1
293,1
294,2
295,1
296,1
297,2
298,1
299,0
300,0
301,0
302,4
303,0
304,2
305,0
306,1
307,0
308,2
309,3
310,2
311,1
312,0
313,0
314,0
315,0
316,0
317,0
318,1
319,0
320,0
321,0
322,2
323,1
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,1
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,2
366,1
